Category,Class,SubClass,Tier,NESCS_Code,Friendly_Name,DR_Class,DR_SubClass,FST_Class,FST_SubClass,Color_code,Pie_Class,Pie_Color_code
FEGS,Fauna,Edible Fauna:Fauna_reptiles,2,4.2,Edible Reptiles/Amphibians,Fauna,Edible Fauna,Fauna,Edible Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Medicinal Fauna,2,4.3,Medicinal Fauna,Fauna,Medicinal Fauna,Fauna,Medicinal Fauna,#C93435,Fauna: General,#C93435
FEGS,Fauna,Medicinal Fauna:Fauna_birds,2,4.3,Medicinal Birds,Fauna,Medicinal Fauna,Fauna,Medicinal Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Medicinal Fauna:Fauna_fish,2,4.3,Medicinal Fish/Shellfish,Fauna,Medicinal Fauna,Fauna,Medicinal Fauna,#C93435,Fauna: Fish & Shellfish,#C93435
FEGS,Fauna,Medicinal Fauna:Fauna_insects,2,4.3,Medicinal Insects/Invertebrates,Fauna,Medicinal Fauna,Fauna,Medicinal Fauna,#C93435,Fauna: Insects & Invertebrates,#C93435
FEGS,Fauna,Medicinal Fauna:Fauna_mammals,2,4.3,Medicinal Mammals,Fauna,Medicinal Fauna,Fauna,Medicinal Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Medicinal Fauna:Fauna_reptiles,2,4.3,Medicinal Reptiles/Amphibians,Fauna,Medicinal Fauna,Fauna,Medicinal Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Keystone Fauna,2,4.4,Keystone Fauna,Fauna,Keystone Fauna,Fauna,Keystone Fauna,#C93435,Fauna: General,#C93435
FEGS,Fauna,Keystone Fauna:Fauna_birds,2,4.4,Keystone Birds,Fauna,Keystone Fauna,Fauna,Keystone Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Keystone Fauna:Fauna_fish,2,4.4,Keystone Fish,Fauna,Keystone Fauna,Fauna,Keystone Fauna,#C93435,Fauna: Fish & Shellfish,#C93435
FEGS,Fauna,Keystone Fauna:Fauna_insects,2,4.4,Keystone Insects/Invertebrates,Fauna,Keystone Fauna,Fauna,Keystone Fauna,#C93435,Fauna: Insects & Invertebrates,#C93435
FEGS,Fauna,Keystone Fauna:Fauna_mammals,2,4.4,Keystone Mammals,Fauna,Keystone Fauna,Fauna,Keystone Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Keystone Fauna:Fauna_reptiles,2,4.4,Keystone Reptiles/Amphibians,Fauna,Keystone Fauna,Fauna,Keystone Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Charismatic Fauna,2,4.5,Charismatic Fauna,Fauna,Charismatic Fauna,Fauna,Charismatic Fauna,#C93435,Fauna: General,#C93435
FEGS,Fauna,Charismatic Fauna:Fauna_birds,2,4.5,Charismatic Birds,Fauna,Charismatic Fauna,Fauna,Charismatic Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Charismatic Fauna:Fauna_fish,2,4.5,Charismatic Fish/Shellfish,Fauna,Charismatic Fauna,Fauna,Charismatic Fauna,#C93435,Fauna: Fish & Shellfish,#C93435
FEGS,Fauna,Charismatic Fauna:Fauna_insects,2,4.5,Charismatic Insects/Invertebrates,Fauna,Charismatic Fauna,Fauna,Charismatic Fauna,#C93435,Fauna: Insects & Invertebrates,#C93435
FEGS,Fauna,Charismatic Fauna:Fauna_mammals,2,4.5,Charismatic Mammals,Fauna,Charismatic Fauna,Fauna,Charismatic Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Charismatic Fauna:Fauna_reptiles,2,4.5,Charismatic Reptiles/Amphibians,Fauna,Charismatic Fauna,Fauna,Charismatic Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Rare Fauna,2,4.6,Rare Fauna,Fauna,Rare Fauna,Fauna,Rare Fauna,#C93435,Fauna: General,#C93435
FEGS,Fauna,Rare Fauna:Fauna_birds,2,4.6,Rare Birds,Fauna,Rare Fauna,Fauna,Rare Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Rare Fauna:Fauna_fish,2,4.6,Rare Fish/Shellfish,Fauna,Rare Fauna,Fauna,Rare Fauna,#C93435,Fauna: Fish & Shellfish,#C93435
FEGS,Fauna,Rare Fauna:Fauna_insects,2,4.6,Rare Insects/Invertebrates,Fauna,Rare Fauna,Fauna,Rare Fauna,#C93435,Fauna: Insects & Invertebrates,#C93435
FEGS,Fauna,Rare Fauna:Fauna_mammals,2,4.6,Rare Mammals,Fauna,Rare Fauna,Fauna,Rare Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Rare Fauna:Fauna_reptiles,2,4.6,Rare Reptiles/Amphibians,Fauna,Rare Fauna,Fauna,Rare Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Pollinating Fauna,2,4.7,Pollinating Fauna,Fauna,Pollinating Fauna,Fauna,Pollinating Fauna,#C93435,Fauna: General,#C93435
FEGS,Fauna,Pollinating Fauna:Fauna_birds,2,4.7,Pollinating Birds,Fauna,Pollinating Fauna,Fauna,Pollinating Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Pollinating Fauna:Fauna_fish,2,4.7,Pollinating Fish/Shellfish,Fauna,Pollinating Fauna,Fauna,Pollinating Fauna,#C93435,Fauna: Fish & Shellfish,#C93435
FEGS,Fauna,Pollinating Fauna:Fauna_insects,2,4.7,Pollinating Insects/Invertebrates,Fauna,Pollinating Fauna,Fauna,Pollinating Fauna,#C93435,Fauna: Insects & Invertebrates,#C93435
FEGS,Fauna,Pollinating Fauna:Fauna_mammals,2,4.7,Pollinating Mammals,Fauna,Pollinating Fauna,Fauna,Pollinating Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Pollinating Fauna:Fauna_reptiles,2,4.7,Pollinating Reptiles/Amphibians,Fauna,Pollinating Fauna,Fauna,Pollinating Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Pest Fauna,2,4.8,Pest/Invasive Fauna,Fauna,Pest Predator & Pest Fauna,Fauna,Pest Predator / Depredator Fauna,#C93435,Fauna: General,#C93435
FEGS,Fauna,Pest Fauna:Fauna_birds,2,4.8,Pest/Invasive Birds,Fauna,Pest Predator & Pest Fauna,Fauna,Pest Predator / Depredator Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Pest Fauna:Fauna_fish,2,4.8,Pest/Invasive Fish/Shellfish,Fauna,Pest Predator & Pest Fauna,Fauna,Pest Predator / Depredator Fauna,#C93435,Fauna: Fish & Shellfish,#C93435
FEGS,Fauna,Pest Fauna:Fauna_insects,2,4.8,Pest/Invasive Insects/Invertebrates,Fauna,Pest Predator & Pest Fauna,Fauna,Pest Predator / Depredator Fauna,#C93435,Fauna: Insects & Invertebrates,#C93435
FEGS,Fauna,Pest Fauna:Fauna_mammals,2,4.8,Pest/Invasive Mammals,Fauna,Pest Predator & Pest Fauna,Fauna,Pest Predator / Depredator Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Pest Fauna:Fauna_reptiles,2,4.8,Pest/Invasive Reptiles/Amphibians,Fauna,Pest Predator & Pest Fauna,Fauna,Pest Predator / Depredator Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Bait fauna,2,4.9,Bait Fauna,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: General,#C93435
FEGS,Fauna,Bait fauna:Fauna_birds,2,4.9,Bait Birds,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Bait fauna:Fauna_fish,2,4.9,Bait Fish/Shellfish,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Fish & Shellfish,#C93435
FEGS,Fauna,Bait fauna:Fauna_insects,2,4.9,Bait Insects/Invertebrates,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Insects & Invertebrates,#C93435
FEGS,Fauna,Bait fauna:Fauna_mammals,2,4.9,Bait Mammals,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Bait fauna:Fauna_reptiles,2,4.9,Bait Reptiles,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Commercially Important Fauna,2,4.9,Commercially Important Fauna,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: General,#C93435
FEGS,Fauna,Commercially Important Fauna:Fauna_birds,2,4.9,Commercially Important Birds,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Commercially Important Fauna:Fauna_fish,2,4.9,Commercially Important Fish/Shellfish,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Fish & Shellfish,#C93435
FEGS,Fauna,Commercially Important Fauna:Fauna_insects,2,4.9,Commercially Important Insects/Invertebrates,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Insects & Invertebrates,#C93435
FEGS,Fauna,Commercially Important Fauna:Fauna_mammals,2,4.9,Commercially Important Mammals,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Commercially Important Fauna:Fauna_reptiles,2,4.9,Commercially Important Reptiles/Amphibians,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Fauna for fur_hide_or trophy,2,4.9,Fauna for Fur/Hide/Trophy,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: General,#C93435
FEGS,Fauna,Fauna for fur_hide_or trophy:Fauna_birds,2,4.9,Birds for Feathers/Hide/Trophy,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Fauna for fur_hide_or trophy:Fauna_fish,2,4.9,Fish/Shellfish for Skin/Trophy,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Fish & Shellfish,#C93435
FEGS,Fauna,Fauna for fur_hide_or trophy:Fauna_insects,2,4.9,Insect/Invertebrate for Collection/Trophy,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Insects & Invertebrates,#C93435
FEGS,Fauna,Fauna for fur_hide_or trophy:Fauna_mammals,2,4.9,Mammals for Fur/Hide/Trophy,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Fauna for fur_hide_or trophy:Fauna_reptiles,2,4.9,Reptiles/Amphibians for Hide/Trophy,Fauna,Commercially Important Fauna,Fauna,Commercially Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Spiritually_Culturally Important Fauna,2,4.99,Spiritually/Culturally Important Fauna,Fauna,Spiritually/Culturally Important Fauna,Fauna,Spiritually / Culturally Important Fauna,#C93435,Fauna: General,#C93435
FEGS,Fauna,Spiritually_Culturally Important Fauna:Fauna_birds,2,4.99,Spiritually/Culturally Important Birds,Fauna,Spiritually/Culturally Important Fauna,Fauna,Spiritually / Culturally Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Spiritually_Culturally Important Fauna:Fauna_fish,2,4.99,Spiritually/Culturally Important Fish/Shellfish,Fauna,Spiritually/Culturally Important Fauna,Fauna,Spiritually / Culturally Important Fauna,#C93435,Fauna: Fish & Shellfish,#C93435
FEGS,Fauna,Spiritually_Culturally Important Fauna:Fauna_insects,2,4.99,Spiritually/Culturally Important Insects/Invertebrates,Fauna,Spiritually/Culturally Important Fauna,Fauna,Spiritually / Culturally Important Fauna,#C93435,Fauna: Insects & Invertebrates,#C93435
FEGS,Fauna,Spiritually_Culturally Important Fauna:Fauna_mammals,2,4.99,Spiritually/Culturally Important Mammals,Fauna,Spiritually/Culturally Important Fauna,Fauna,Spiritually / Culturally Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Fauna,Spiritually_Culturally Important Fauna:Fauna_reptiles,2,4.99,Spiritually/Culturally Important Reptiles/Amphibians,Fauna,Spiritually/Culturally Important Fauna,Fauna,Spiritually / Culturally Important Fauna,#C93435,Fauna: Birds Mammals Reptiles,#C93435
FEGS,Flora,Flora,1,5,Other Flora,Flora,Flora in General,Flora,NA,#369636,Flora,#369636
FEGS,Flora,Flora Community,2,5.1,Flora Community,Flora,Flora Community,Flora,Flora Community,#369636,Flora,#369636
FEGS,Flora,Pest Flora,2,5.1,Pest/Invasive Flora,Flora,Flora Community,Flora,Flora Community,#369636,Flora,#369636
FEGS,Flora,Edible Flora,2,5.2,Edible Flora,Flora,Edible Flora,Flora,Edible Flora,#369636,Flora,#369636
FEGS,Flora,Medicinal Flora,2,5.3,Medicinal Flora,Flora,Medicinal Flora,Flora,Medicinal Flora,#369636,Flora,#369636
FEGS,Flora,Keystone Flora,2,5.4,Keystone Flora,Flora,Keystone Flora,Flora,Keystone Flora,#369636,Flora,#369636
FEGS,Flora,Charismatic Flora,2,5.5,Charismatic Flora,Flora,Charismatic Flora,Flora,Charismatic Flora,#369636,Flora,#369636
FEGS,Flora,Rare Flora,2,5.6,Rare Flora,Flora,Rare Flora,Flora,Rare Flora,#369636,Flora,#369636
FEGS,Flora,Commercially Important Flora,2,5.7,Commercially Important Flora,Flora,Commercially Important Flora,Flora,Commercially Important Flora,#369636,Flora,#369636
FEGS,Flora,Spiritually_Culturally Important Flora,2,5.8,Culturally Important Flora,Flora,Spiritually/Culturally Important Flora,Flora,Spiritually / Culturally Important Flora,#369636,Flora,#369636
FEGS,Fungi,Fungi,1,6,Other Fungi,Fungi,Fungi in General,Fungi,NA,#9372B2,Fungi,#9372B2
FEGS,Fungi,Keystone Fungi,2,6,Keystone Fungi,Fungi,Fungal Community,Fungi,Fungal Community,#9372B2,Fungi,#9372B2
FEGS,Fungi,Fungal Community,2,6.1,Fungal Community,Fungi,Fungal Community,Fungi,Fungal Community,#9372B2,Fungi,#9372B2
FEGS,Fungi,Pest Fungi,2,6.1,Pest/Invasive Fungi,Fungi,Fungal Community,Fungi,Fungal Community,#9372B2,Fungi,#9372B2
FEGS,Fungi,Edible Fungi,2,6.2,Edible Fungi,Fungi,Edible Fungi,Fungi,Edible Fungi,#9372B2,Fungi,#9372B2
FEGS,Fungi,Medicinal Fungi,2,6.3,Medicinal Fungi,Fungi,Medicinal Fungi,Fungi,Medicinal Fungi,#9372B2,Fungi,#9372B2
FEGS,Fungi,Rare Fungi,2,6.4,Rare Fungi,Fungi,Rare Fungi,Fungi,Rare Fungi,#9372B2,Fungi,#9372B2
FEGS,Fungi,Commercially Important Fungi,2,6.5,Commercially Important Fungi,Fungi,Commercially Important Fungi,Fungi,Commercially Important Fungi,#9372B2,Fungi,#9372B2
FEGS,Fungi,Charismatic Fungi,2,6.6,Charismatic Fungi,Fungi,Spiritually/Culturally Important Fungi,Fungi,Spiritually / Culturally Important Fungi,#9372B2,Fungi,#9372B2
FEGS,Fungi,Spiritually_Culturally Important Fungi,2,6.6,Culturally Important Fungi,Fungi,Spiritually/Culturally Important Fungi,Fungi,Spiritually / Culturally Important Fungi,#9372B2,Fungi,#9372B2
FEGS,Other Natural Components,Other Natural Components,1,7,Natural Materials (Sand/Rock),Other Natural Components,Other Natural Components in General,Other Natural Components,NA,#F3801A,Other Natural Components,#F3801A
FEGS,Other Natural Components,Fuel Quality,2,7.1,Fuel Quality,Other Natural Components,Fuel Quality,Other Natural Components,Fuel Quality,#F3801A,Other Natural Components,#F3801A
FEGS,Other Natural Components,Fuel Quantity,2,7.2,Fuel Quantity,Other Natural Components,Fuel Quantity,Other Natural Components,Fuel Quantity,#F3801A,Other Natural Components,#F3801A
FEGS,Other Natural Components,Fiber Material Quality,2,7.3,Fiber Material Quality,Other Natural Components,Fiber Material Quality,Other Natural Components,Fiber Material Quality,#F3801A,Other Natural Components,#F3801A
FEGS,Other Natural Components,Fiber Material Quantity,2,7.4,Fiber Material Quantity,Other Natural Components,Fiber Material Quantity,Other Natural Components,Fiber Material Quantity,#F3801A,Other Natural Components,#F3801A
FEGS,Other Natural Components,Mineral_Chemical Quality,2,7.5,Mineral/Chemical Quality,Other Natural Components,Mineral/Chemical Quality,Other Natural Components,Mineral / Chemical Quality,#F3801A,Other Natural Components,#F3801A
FEGS,Other Natural Components,Mineral_Chemical Quantity,2,7.6,Mineral/Chemical Quantity,Other Natural Components,Mineral/Chemical Quantity,Other Natural Components,Mineral / Chemical Quantity,#F3801A,Other Natural Components,#F3801A
FEGS,Other Natural Components,Presence of Other Natural Materials for Artistic Use or Consumption,2,7.7,Ornamental Natural Materials (Shells/Bone),Other Natural Components,Natural Materials for Artistic Use or Consumption,Other Natural Components,"Presence of Other Natural Materials for Artistic Use or Consumption (e.g. Shells, Acorns, Honey)",#F3801A,Other Natural Components,#F3801A
FEGS,Composite,Composite,1,8,Composite,Composite in General,Composite in General,Composite (and Extreme Events),NA,#DB7FBF,Composite in General,#DB7FBF
FEGS,Composite,Site Appeal,2,8.1,Site Appeal,Composite: Site Appeal,Site Appeal in General,Composite (and Extreme Events),NA,#CC4CA4,Composite: Site Appeal,#CC4CA4
FEGS,Site Appeal,Environmental Aesthetics (Sounds),3,8.11,Environmental Aesthetics (Sounds),Composite: Site Appeal,Environmental Aesthetics (Sounds),Composite (and Extreme Events),Sounds,#CC4CA4,Composite: Site Appeal,#CC4CA4
FEGS,Site Appeal,Environmental Aesthetics (Scents),3,8.12,Environmental Aesthetics (Scents),Composite: Site Appeal,Environmental Aesthetics (Scents),Composite (and Extreme Events),Scents,#CC4CA4,Composite: Site Appeal,#CC4CA4
FEGS,Site Appeal,Environmental Aesthetics (Viewscapes),3,8.13,Environmental Aesthetics (Viewscapes),Composite: Site Appeal,Environmental Aesthetics (Viewscapes),Composite (and Extreme Events),Viewscapes,#CC4CA4,Composite: Site Appeal,#CC4CA4
FEGS,Site Appeal,Atmospheric Phenomena,3,8.14,Atmospheric Phenomena,Composite: Site Appeal,Atmospheric Phenomena,Composite (and Extreme Events),"Phenomena (e.g. Sunsets, Northern Lights, etc)",#CC4CA4,Composite: Site Appeal,#CC4CA4
FEGS,Composite,Ecological Condition,2,8.2,Ecological Condition,Composite: Ecological Condition,Ecological Condition,Composite (and Extreme Events),Ecological Condition,#E6A8D3,Composite: Ecological Condition,#E6A8D3
FEGS,Regulating or Buffering,Regulating or Buffering,3,8.21,Regulating Services in General,Composite: Ecological Condition,Ecological Condition,Composite (and Extreme Events),Ecological Condition,#E6A8D3,Composite: Ecological Condition,#E6A8D3
FEGS,Regulating or Buffering,Regulating or Buffering Air,4,8.211,Air Quality & Atmospheric Regulation,Composite: Ecological Condition,Ecological Condition,Composite (and Extreme Events),Ecological Condition,#E6A8D3,Composite: Ecological Regulation of Air,#E6A8D3
FEGS,Regulating or Buffering,Regulating or Buffering Carbon & Climate,4,8.212,Climate & Carbon Regulation,Composite: Ecological Condition,Ecological Condition,Composite (and Extreme Events),Ecological Condition,#E6A8D3,Composite: Ecological Regulation of Climate,#E6A8D3
FEGS,Regulating or Buffering,Regulating or Buffering Soil & Sediment,4,8.213,Soil & Sediment Regulation,Composite: Ecological Condition,Ecological Condition,Composite (and Extreme Events),Ecological Condition,#E6A8D3,Composite: Ecological Regulation of Soil & Sediment,#E6A8D3
FEGS,Regulating or Buffering,Regulating or Buffering Water,4,8.214,Water Quality Regulation (Nutrients & Retention),Composite: Ecological Condition,Ecological Condition,Composite (and Extreme Events),Ecological Condition,#E6A8D3,Composite: Ecological Regulation of Water,#E6A8D3
FEGS,Composite,Open Space,2,8.3,Open Space,Composite: Open Space,Open Space,Composite (and Extreme Events),Open Space,#F3D5EA,Composite: Open Space,#F3D5EA
FEGS,Open Space,Open Space (Aesthetic),3,8.31,Open Space (Aesthetic),Composite: Open Space,Open Space,Composite (and Extreme Events),Open Space,#F3D5EA,Composite: Open Space (Aesthetic),#F3D5EA
FEGS,Open Space,Open Space (Land for Development),3,8.32,Open Space (Land for Development),Composite: Open Space,Open Space,Composite (and Extreme Events),Open Space,#F3D5EA,Composite: Open Space (Land for Development),#F3D5EA
FEGS,Composite,Extreme Events,2,8.4,Risk of Extreme Events in General,Composite: Extreme Events,Mitigating Extreme Events in General,Composite (and Extreme Events),NA,#EC6EE6,Composite: Extreme Events,#EC6EE6
FEGS,Extreme Events,Risk of Flooding,3,8.41,Risk of Flooding,Composite: Extreme Events,Mitigating Flooding,Composite (and Extreme Events),Flooding,#EC6EE6,Composite: Extreme Events,#EC6EE6
FEGS,Extreme Events,Risk of Fire,3,8.42,Risk of Fire,Composite: Extreme Events,Mitigating Wildfire Risk,Composite (and Extreme Events),Wildfire,#EC6EE6,Composite: Extreme Events,#EC6EE6
FEGS,Extreme Events,Risk of Extreme Weather Events,3,8.43,Risk of Extreme Weather Events,Composite: Extreme Events,Mitigating Extreme Weather,Composite (and Extreme Events),Extreme Weather Events,#EC6EE6,Composite: Extreme Events,#EC6EE6
FEGS,Extreme Events,Risk of Earthquakes and Landslides,3,8.44,Risk of Earthquakes and Landslides,Composite: Extreme Events,Mitigating Earthquakes & Landslides,Composite (and Extreme Events),Earthquakes,#EC6EE6,Composite: Extreme Events,#EC6EE6
